,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
109,0.569667668,0.550097707,1,0.564958377,0.570856977,0.59923842,0.485959696,0.606180107,0.628642903,0.44364414,1,0.545221244,1,0.537121238,0.459094659,1,0.549260967,0.495427101,0.449647903,0.564895311,0.592097458,0.61867109,0.561170088,0.514225081,0.534104369,0.573715095,0.511214666,0.568134626,0.565240666,0.60704729,1,0.484620805,0.605215118,1,0.596479742,0.510844261,0.482422181,0.557229252,0.554156131,0.544649474,0.532505679,0.576034111,0.616650481,0.506211045,0.53910401,0.505583316,0.528870711,0.584576469,0.483816267,0.431595181,0.614108172,0.619285945,0.494096112,1,0.530563281,0.545302739,1,1,1,0.526462157,0.598946143,0.661045383,0.46871976,0.690049299,0.685688497,0.640627212,1,0.636165437,0.642147904,0.638535336,0.495110926,0.584991519,0.528202942,0.426897089,0.512393991,0.470164216,0.540643861,0.464706501,0.570677432,0.440075134,0.540639359,0.520508186,0.394023977,0.598497264,0.549508475,0.488050278,0.641109708,0.441135966,0.633433671,0.460894252,0.539399306,0.441247982,0.539628564,0.577420094,0.526764648,0.475614332,0.423728124,0.544050401,0.484968029,0.590935779,0.56237268,1,0.466683268,0.562679977,0.57899426,0.437634389,0.514203278,0.583568007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.510272182,0.398570819,1,0.443082011,0.532063914,0.429241047,0.402426729,0.531675246,0.454451909,0.494284794,1,0.53940912,1,0.75450206,0.697468547,1,0.71016593,0.525775944,0.791764014,0.812380165,0.723827831,0.517632312,0.513519082,0.537536512,0.445063753,0.418926884,0.506819236,0.52740761,0.42287026,0.564535768,1,0.481120896,0.376635257,1,0.349572308,0.614541734,0.530824111,0.4778857,0.451322672,0.459327376,0.517721805,0.473229002,0.502591749,0.360016602,0.402851706,0.402345987,0.44167091,0.404175416,0.461179491,0.415864999,0.556059316,0.414179411,0.511061935,1,0.379722786,0.464418761,1,1,1,0.429172281,0.509380764,0.467556721,0.448313868,0.509651671,0.511870958,0.521172559,1,0.493047148,0.553490325,0.554822092,0.420543402,0.508381655,0.449016016,0.389192341,0.437233472,0.588765807,0.472739306,0.497506452,0.457283577,0.378573548,0.463041012,0.320607256,0.471255684,0.463223563,0.365054529,0.453245039,0.436360212,0.558345495,0.543554281,0.514870999,0.365752375,0.452405466,0.39848879,0.512916036,0.498121604,0.469785686,0.485320583,0.449729592,0.365445741,0.414733764,0.410314715,1,0.6226801,0.421253435,0.467371335,0.353781951,0.365790605,0.497714183,0.62234277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.390928989,0.372435852,1,0.431322025,0.46255313,0.479776054,0.328562651,0.504088409,0.416918511,0.365692986,1,0.544307807,1,0.606699727,0.522792735,1,0.596492953,0.42548578,0.642751947,0.661832417,0.645544399,0.44099801,0.469660218,0.537122616,0.431006503,0.30998894,0.375187416,0.4414118,0.322890056,0.435006108,1,0.426551309,0.469458777,1,0.324123717,0.508392349,0.429079081,0.459252311,0.362175765,0.350422992,0.480377022,0.388091581,0.397722824,0.22051665,0.451968417,0.397116507,0.421179594,0.452113529,0.402712921,0.34726417,0.490517707,0.480221251,0.438190387,1,0.37359673,0.35257752,1,1,1,0.453181437,0.496423388,0.51440512,0.412594357,0.527295985,0.57445194,0.539299347,1,0.428154603,0.482459911,0.552809877,0.370224448,0.502473766,0.46730159,0.400522222,0.426580795,0.425382956,0.366104356,0.25233975,0.353223537,0.260011423,0.37386936,0.28364652,0.415730252,0.398119819,0.337483537,0.438744146,0.468306165,0.431426265,0.402832988,0.319282435,0.381222672,0.377862131,0.415469733,0.446068243,0.403562534,0.229969689,0.457277717,0.486505509,0.364252775,0.451118674,0.343996565,1,0.398438966,0.369156288,0.52979137,0.358007095,0.317485336,0.493750985,0.520616976,0.415522251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.48166872,0.472233391,1,0.438304606,0.448706382,0.470144801,0.397597111,0.499936766,0.502705044,0.440459937,1,0.469342971,1,0.549125505,0.472035446,1,0.474054226,0.483391706,0.537222845,0.506909602,0.624087413,0.498174239,0.524860774,0.400686207,0.444532058,0.531136508,0.563505186,0.42350949,0.497652582,0.442211634,1,0.432697927,0.60174616,1,0.574419851,0.402795571,0.446769539,0.452073765,0.46575563,0.580301836,0.404639801,0.512607831,0.563883965,0.477171508,0.487477912,0.34960564,0.507301499,0.565567478,0.466563319,0.374293689,0.601756192,0.538344566,0.3822499,1,0.525728875,0.459412973,1,1,1,0.466533784,0.562259389,0.556443833,0.51887987,0.557337231,0.625817132,0.48222204,1,0.572233728,0.581348638,0.573810078,0.311080925,0.450718571,0.429733481,0.358903302,0.394463808,0.488470443,0.426190792,0.530697504,0.518328212,0.455700343,0.521621141,0.511719215,0.450898227,0.455237066,0.477587147,0.388102937,0.4620109,0.435604181,0.623502528,0.51902332,0.391445025,0.35807835,0.445299909,0.447676291,0.503583063,0.536357569,0.365780642,0.383445516,0.424051172,0.539254895,0.542095421,1,0.494429611,0.490643837,0.531313271,0.405683081,0.458239555,0.534486365,0.558872001,0.587205326,0.532360007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.428728525,0.415900181,1,0.421233742,0.4477747,0.448239779,0.33912919,0.48070345,0.515922155,0.301655504,1,0.41708895,1,0.471655682,0.379315712,1,0.524189755,0.428283994,0.537950806,0.517315414,0.5924646,0.506795529,0.359099673,0.432714081,0.358045499,0.40426841,0.451949299,0.431358464,0.399570369,0.492559085,1,0.418061385,0.445882209,1,0.418237851,0.458096656,0.416073201,0.367277338,0.374431188,0.378979734,0.420254315,0.421636,0.444935259,0.344181084,0.324562015,0.358308544,0.438307169,0.452906095,0.114532151,0.255714583,0.562617896,0.453632899,0.310993513,1,0.354058394,0.34851253,1,1,1,0.38391502,0.471085037,0.544205945,0.313346535,0.465803226,0.565038327,0.433345022,1,0.511161953,0.548852119,0.500277635,0.316812717,0.473417355,0.351734344,0.303770555,0.418073459,0.464663985,0.418972574,0.302686769,0.419048441,0.283500436,0.35816816,0.355040122,0.386979624,0.449383509,0.349047679,0.467774478,0.374377329,0.237051227,0.522622564,0.380214323,0.346954139,0.302882785,0.352365,0.411063246,0.361017123,0.309395156,0.357642381,0.43970916,0.350812503,0.406238062,0.385155703,1,0.413736969,0.467887393,0.40032196,0.285847311,0.326793963,0.478289021,0.420392836,0.500132607,0.393088396,0.426728924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.344092819,0.297995694,1,0.332632378,0.361854843,0.299459896,0.222072474,0.370094731,0.37406849,0.330134732,1,0.400136768,1,0.520127253,0.520462667,1,0.499838646,0.468625633,0.527229584,0.498918292,0.581090391,0.403688727,0.317657381,0.304906626,0.329121682,0.359975191,0.425376848,0.387738008,0.273118531,0.507884475,1,0.336160865,0.497503397,1,0.387164157,0.33104424,0.351274981,0.234565706,0.251619884,0.381420022,0.3280044,0.342739422,0.371978184,0.272104061,0.255313968,0.263113035,0.463981673,0.429135087,0.301758286,0.174816991,0.519234023,0.49258299,0.217471476,1,0.308203494,0.301314616,1,1,1,0.29621504,0.466748869,0.553825673,0.385636132,0.518144454,0.510418071,0.419334007,1,0.395248317,0.560147673,0.529746832,0.080852381,0.351081629,0.266970075,0.210730803,0.273005737,0.434044347,0.379153161,0.389623181,0.316723372,0.298903366,0.33171244,0.281465973,0.380178688,0.341478373,0.306835046,0.402321595,0.406439523,0.314203248,0.502546375,0.411219898,0.099818514,0.15148871,0.202847863,0.439360932,0.25774944,0.350831084,0.290095631,0.425753656,0.165822099,0.3453738,0.443819923,1,0.473181801,0.445421902,0.40223024,0.160156406,0.337139025,0.404266746,0.475031349,0.422136578,0.395605481,0.349905839,0.30649485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.413664776,0.314002283,1,0.411881851,0.414849589,0.368850624,0.281609715,0.433989368,0.366310552,0.442038158,1,0.449566356,1,0.592797102,0.586176761,1,0.470997327,0.471915352,0.605453519,0.58701047,0.615386269,0.407470189,0.14239648,0.361847362,0.319053648,0.320218384,0.515505365,0.43472851,0.383492399,0.588170987,1,0.363756886,0.501578599,1,0.399943846,0.3967795,0.428299659,0.159570814,0.376051232,0.435010288,0.331961061,0.419099624,0.477850689,0.31073277,0.099834488,0.231815272,0.48767176,0.403267098,0.303718702,0.170646193,0.531357287,0.411216359,0.265315414,1,0.156093319,0.351297845,1,1,1,0.348115388,0.442541225,0.517229169,0.369371177,0.411254805,0.488133378,0.412628821,1,0.47080406,0.536125803,0.439410358,0.204762205,0.446557009,0.093484129,0.23623531,0.2723079,0.512393119,0.422206837,0.445372935,0.428938218,0.360059845,0.343614643,0.303941581,0.459979668,0.408687379,0.272090791,0.452791712,0.397740638,0.415346166,0.536989709,0.508119708,0.211626379,0.292787254,0.050703602,0.470818845,0.381801466,0.426242345,0.312979566,0.450854441,0.212008711,0.193721851,0.471265569,1,0.569344923,0.463833376,0.226992602,0.275571523,0.334874601,0.309057606,0.535559376,0.447831825,0.445106372,0.43589158,0.33737945,0.214196284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.535693261,0.419939108,1,0.470801034,0.411984228,0.558917799,0.376427162,0.434360033,0.448651211,0.452654795,1,0.384134127,1,0.587402924,0.463183239,1,0.45375873,0.517102432,0.445503643,0.430856911,0.479086645,0.545213885,0.571987234,0.275840568,0.357719168,0.541890259,0.532169411,0.602972968,0.549701832,0.532998655,1,0.344930307,0.588014878,1,0.562100324,0.378513171,0.424044508,0.549173453,0.541457337,0.598808053,0.346477141,0.505772118,0.635852722,0.490239931,0.564615182,0.383162859,0.500019777,0.590698266,0.531065507,0.382164787,0.531471964,0.570860215,0.419844811,1,0.544768362,0.565757231,1,1,1,0.465127221,0.520544738,0.591155369,0.525914187,0.643319261,0.647275279,0.477625608,1,0.597382787,0.540126356,0.614490066,0.361630567,0.498054542,0.520518013,0.346434355,0.309070877,0.469662721,0.417870302,0.490510389,0.592496045,0.481320845,0.580181601,0.517478422,0.402826686,0.579660943,0.497538295,0.223289451,0.529157057,0.434665689,0.609587006,0.479452019,0.494363388,0.336464215,0.53104845,0.360999043,0.563611888,0.548478441,0.299439284,0.301369963,0.42768706,0.606452473,0.521368239,1,0.520404057,0.496729854,0.560661988,0.399265807,0.513842946,0.546892258,0.483156018,0.614001654,0.536753977,0.385242541,0.474976117,0.4236259,0.508282471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.450972145,0.388274346,1,0.471150208,0.482275626,0.44272231,0.351301846,0.506598449,0.509082976,0.415931475,1,0.543894598,1,0.613975188,0.565011937,1,0.497256237,0.477976101,0.595505369,0.648139837,0.654603967,0.404941532,0.302021301,0.492044476,0.465553266,0.369511022,0.473531786,0.500712264,0.397233393,0.547989381,1,0.464460209,0.548667324,1,0.457857546,0.493255896,0.451258618,0.288807159,0.362817202,0.360948215,0.486282063,0.424029624,0.495929179,0.367022641,0.290215847,0.403564968,0.552893612,0.509402245,0.403354523,0.348598215,0.540003211,0.536756864,0.44545733,1,0.354662205,0.410401184,1,1,1,0.446147456,0.500233707,0.565216389,0.424537298,0.47624016,0.575099007,0.526874374,1,0.498736589,0.545683244,0.543234034,0.307280198,0.485582934,0.307358794,0.374380303,0.445289693,0.508863663,0.408636952,0.407043274,0.430574901,0.345924146,0.415605172,0.38068719,0.450950473,0.468679489,0.360160238,0.521268801,0.492289812,0.474196492,0.456407823,0.478767409,0.295286852,0.366543532,0.299958077,0.487317448,0.439883799,0.426084421,0.479546196,0.520917238,0.380671827,0.417525221,0.435435542,1,0.591416853,0.445836938,0.477171812,0.410777253,0.385085218,0.472879282,0.505973493,0.515793417,0.438042439,0.487840227,0.392589425,0.2959027,0.283757759,0.56775344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.399845967,0.3036068,1,0.315288388,0.305393903,0.314719059,0.250263307,0.336058757,0.32883794,0.416870391,1,0.316213612,1,0.528282907,0.512854105,1,0.520811805,0.511190006,0.547893182,0.453943717,0.544700454,0.430029819,0.340918347,0.239709401,0.237406874,0.389896844,0.505630678,0.426577437,0.404009673,0.548527241,1,0.280503973,0.452826065,1,0.411204986,0.281645052,0.355687471,0.267812309,0.404773451,0.468129693,0.222131493,0.404453412,0.479298932,0.306914914,0.308576888,0.205071298,0.446203206,0.400787172,0.333796881,0.138036984,0.522736743,0.421488888,0.194374316,1,0.272242845,0.379095357,1,1,1,0.289449562,0.45323211,0.494297439,0.395978527,0.50519512,0.515115271,0.342335568,1,0.464053436,0.548638404,0.450256458,0.18211182,0.419165226,0.264060834,0.158212785,0.173959737,0.45517474,0.437771834,0.447141824,0.44780212,0.34291197,0.364349733,0.3477033,0.436231737,0.436137703,0.31639011,0.361038141,0.38230502,0.304054146,0.539465635,0.478291522,0.236428422,0.177429943,0.22833569,0.417176657,0.393779947,0.439035732,0.19932367,0.395111772,0.124120864,0.276412906,0.488490364,1,0.502527382,0.468852915,0.322261797,0.135424393,0.306524864,0.325351793,0.48668796,0.42284136,0.440357431,0.403170044,0.340974994,0.19582592,0.225886434,0.361300229,0.441571298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.56687673,0.549735232,1,0.53512029,0.541235728,0.586785825,0.429690948,0.532134227,0.61957294,0.34817756,1,0.533517374,1,0.377648955,0.380212316,1,0.464697561,0.544437832,0.384348532,0.336520596,0.557466012,0.610275803,0.589703227,0.421834553,0.536189947,0.620437954,0.546893255,0.587842779,0.55859327,0.515044594,1,0.466381834,0.660906175,1,0.669887018,0.395922131,0.395937671,0.567039448,0.500965789,0.54595599,0.459603107,0.516158718,0.645596844,0.537477468,0.62493873,0.50752282,0.584836668,0.672746518,0.457566907,0.416861473,0.647803988,0.649892296,0.424213299,1,0.680721505,0.520015438,1,1,1,0.551329125,0.639502219,0.745299768,0.547072445,0.648783646,0.808055325,0.586919022,1,0.645041452,0.694278444,0.645786737,0.359738909,0.560090563,0.562410282,0.438411379,0.480161067,0.438692368,0.4670281,0.467690208,0.573551224,0.454055555,0.552168598,0.575181746,0.47510697,0.641062834,0.622025814,0.43522563,0.584116986,0.284578406,0.657588273,0.440235449,0.51167598,0.316191712,0.608304281,0.468870016,0.529093552,0.467906787,0.389674829,0.497434135,0.529227417,0.719376065,0.567768187,1,0.467095912,0.624786412,0.718752613,0.416119009,0.583249704,0.696082827,0.481958193,0.745625283,0.55014818,0.270504572,0.373085907,0.387177471,0.551243757,0.403401534,0.545050829,0.425242412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.381198242,0.295310175,1,0.278804995,0.316760961,0.3400391,0.239408032,0.317323365,0.307307131,0.336551818,1,0.317049537,1,0.473126309,0.460436383,1,0.488307437,0.480773543,0.469060795,0.42578698,0.529719412,0.414558067,0.346180266,0.232524209,0.247694803,0.391913298,0.446315934,0.43008847,0.365678895,0.548465727,1,0.248938027,0.508828254,1,0.415404018,0.272177056,0.326940866,0.279897554,0.344533267,0.417854922,0.244553981,0.370402469,0.450894447,0.27811196,0.322076545,0.229725048,0.444196885,0.421134672,0.299628599,0.134191235,0.510237563,0.470330144,0.181516075,1,0.315357949,0.33796019,1,1,1,0.30527937,0.448668117,0.545093035,0.3567002,0.509056714,0.544956915,0.397305145,1,0.416196356,0.56406946,0.491904377,0.150858434,0.374879509,0.309923312,0.148941078,0.215623016,0.413734646,0.407932765,0.39611151,0.418084663,0.289391725,0.357270076,0.312809088,0.354355581,0.432968178,0.326433612,0.317201716,0.393816725,0.258962931,0.513758156,0.407048356,0.216622718,0.138191456,0.255628469,0.390137471,0.349165424,0.3597475,0.190966578,0.371631877,0.120611929,0.343496042,0.439894535,1,0.422335803,0.458608523,0.411542395,0.09770827,0.340541565,0.401037795,0.40747052,0.449599867,0.386982051,0.363708952,0.295610898,0.152427722,0.25646589,0.34770362,0.385455978,0.123403204,0.340285651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.434119343,0.323932409,1,0.405700219,0.413891485,0.36125131,0.259796207,0.456785931,0.397279813,0.356992149,1,0.405763981,1,0.514179579,0.476022141,1,0.472590094,0.434561643,0.516246241,0.513462905,0.539511661,0.467787695,0.444166555,0.344714451,0.354415719,0.409030627,0.39078534,0.464612712,0.363284472,0.482751113,1,0.340677957,0.428862029,1,0.396208574,0.406984115,0.394776663,0.39818965,0.373541336,0.431595125,0.380406814,0.40497632,0.468643355,0.294910488,0.381307743,0.270514646,0.406705098,0.438623286,0.3706458,0.269658699,0.473556901,0.478592044,0.330796421,1,0.366856569,0.403627229,1,1,1,0.375233894,0.451888105,0.476375427,0.386215289,0.548562451,0.571913484,0.414645199,1,0.488674472,0.489185924,0.540370824,0.209814386,0.431880858,0.386064714,0.278770274,0.306129633,0.401853266,0.367286253,0.34637616,0.41165933,0.296202629,0.424215693,0.330716304,0.333473044,0.43922798,0.348560632,0.341263204,0.40405161,0.290111362,0.499196645,0.36649246,0.291751225,0.239445499,0.34733981,0.335405414,0.427396568,0.358954163,0.290599426,0.330707864,0.273648878,0.424748285,0.381148102,1,0.42000407,0.392953166,0.471463537,0.211748893,0.331646818,0.476468479,0.470451505,0.408134251,0.357235053,0.376485212,0.33445579,0.233680373,0.349614899,0.34246601,0.378860501,0.270062204,0.380044281,0.2326031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.519938481,0.426411266,1,0.485010296,0.453796455,0.504146441,0.358479637,0.547707114,0.486131948,0.354845234,1,0.483308811,1,0.451694432,0.43605161,1,0.480219921,0.476885626,0.451774901,0.496506834,0.590404979,0.55304809,0.535446243,0.394802818,0.435994926,0.543709419,0.407557173,0.551969821,0.448233949,0.552224578,1,0.372656928,0.491918364,1,0.442646585,0.439782978,0.478782803,0.529518373,0.470493426,0.517940526,0.460341252,0.469162268,0.562602539,0.442523651,0.510475361,0.369716134,0.445718065,0.575466097,0.439475397,0.379652033,0.550332134,0.573635138,0.44091893,1,0.510438712,0.517016252,1,1,1,0.508763584,0.51472713,0.596127463,0.475730286,0.593642123,0.662896271,0.535455085,1,0.596668947,0.552147536,0.610568183,0.359314269,0.52022051,0.494036517,0.377554017,0.391214566,0.442279632,0.379939209,0.360563138,0.500287366,0.383752638,0.512927723,0.463591,0.418436904,0.557818501,0.469875464,0.40502117,0.529296375,0.336743801,0.581994063,0.41445818,0.471822695,0.358419321,0.496524258,0.377702644,0.502718324,0.434342444,0.349521471,0.391414194,0.42465596,0.600025215,0.471947699,1,0.412338635,0.469254166,0.601473725,0.353740067,0.456410613,0.600921091,0.46257609,0.572002813,0.440944339,0.448984536,0.381780879,0.394114,0.475053465,0.364215869,0.517600245,0.417910654,0.339175932,0.323178914,0.254696704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.42419887,0.268951902,1,0.339106927,0.337011034,0.372960823,0.234686767,0.355206908,0.360222603,0.378326002,1,0.305556317,1,0.519617171,0.443818649,1,0.431390345,0.46773108,0.462238283,0.411863704,0.479393641,0.442955057,0.24275478,0.260787462,0.25152736,0.375008957,0.50051301,0.441867201,0.400310736,0.538607149,1,0.291723277,0.427347033,1,0.393259812,0.301980367,0.342663828,0.246986918,0.399336983,0.424018921,0.228691284,0.38873505,0.464206706,0.340365442,0.258665883,0.222133017,0.443352111,0.407334984,0.29021798,0.159590581,0.482178887,0.431682511,0.233564319,1,0.272005261,0.361727236,1,1,1,0.315004648,0.406127055,0.527573039,0.386580532,0.445537187,0.508868075,0.341844904,1,0.511440491,0.525622634,0.460791995,0.190771099,0.436216624,0.231466731,0.144837329,0.186294304,0.436460957,0.398741597,0.412730969,0.427473021,0.351984297,0.378306276,0.356923844,0.354981317,0.44878264,0.296591268,0.348188901,0.37911695,0.244530355,0.526505728,0.436394023,0.25577236,0.196212695,0.227125447,0.322055492,0.385566222,0.408647577,0.198843055,0.310211903,0.202901825,0.282573878,0.459452664,1,0.512106975,0.457089793,0.32330482,0.192333561,0.324322173,0.381718376,0.484128238,0.476984854,0.43995112,0.424024064,0.279338838,0.227947721,0.194355101,0.356575377,0.3875256,0.143087452,0.424811429,0.172069139,0.288006413,0.381819176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.388121006,0.28553535,1,0.296452539,0.348956028,0.357792482,0.235498574,0.344770224,0.327236776,0.349129697,1,0.331702661,1,0.528979979,0.51784098,1,0.502163628,0.479531493,0.520266859,0.505991659,0.537446859,0.417267557,0.326968561,0.256061021,0.25164031,0.34592513,0.454089959,0.412149618,0.342906937,0.527677774,1,0.263720379,0.495824292,1,0.371836805,0.308274832,0.335150107,0.268432851,0.325051564,0.371949469,0.254290737,0.357419841,0.441743031,0.273132415,0.292171109,0.232755197,0.440278196,0.405042293,0.293775689,0.158350027,0.48171086,0.469490635,0.23496291,1,0.276941791,0.342810102,1,1,1,0.306552984,0.428642465,0.5440156,0.350411132,0.470486548,0.535300667,0.397142646,1,0.425732797,0.54661096,0.484351486,0.17814562,0.373434106,0.280075223,0.17003695,0.215216539,0.443795539,0.375051292,0.413577046,0.398496682,0.299918687,0.356135907,0.297508227,0.373855227,0.409027831,0.283281329,0.330577464,0.357967375,0.317877785,0.515312822,0.429708961,0.208735825,0.176554716,0.223278266,0.362357626,0.374048389,0.368182618,0.222320949,0.374903971,0.132732083,0.296362762,0.40402294,1,0.49285537,0.437592039,0.363201761,0.129503878,0.327162135,0.37912791,0.460488817,0.417698962,0.398326035,0.412397291,0.311270925,0.191691961,0.239285539,0.380764434,0.365122347,0.156271743,0.427335659,0.096793647,0.242282386,0.385354274,0.157403326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
